id_carga,fecha_carga,hora_carga,estado_carga,sku,temperatura,canal_de_atencion,hub,tipo_producto
507518eb-4bf9-4510-be0c-7469566c74a8,2025-02-13,08:21:46,completa,filetes,5.01,autoservicio,Esmeralda,cerdo
0bb431f9-15b2-4d8f-a3c4-1651f25b9af5,2026-10-23,02:44:16,completa,trozos,4.59,autoservicio,Independencia,pollo
a8fcf7bf-14b6-4173-a722-33bd42026ce2,2026-01-13,00:55:52,completa,filetes,5.22,autoservicio,Esmeralda,embutido
782e0abb-6ec4-45f0-8616-68f592867b6b,2026-05-14,06:48:45,dañada,filetes,6.86,autoservicio,Independencia,embutido
870e8f3d-1967-4116-9bdf-c6abce9e6c35,2025-10-03,03:38:22,dañada,trozos,3.9,foodservice,Independencia,pollo
ba6302a1-af28-4e99-afce-0c6163ab8d37,2026-01-24,03:18:22,completa,trozos,3.79,instituciones,Huaral,embutido
6d30a28f-135c-4076-a76b-a9b551a96661,2025-03-05,12:52:55,dañada,filetes,4.01,instituciones,Esmeralda,pollo
e15d2e42-82b2-4e55-b20b-b3779427533a,2026-02-03,20:49:47,parcial,filetes,3.57,autoservicio,Esmeralda,embutido
2632335c-0e6e-4411-ab59-8c32182745ad,2026-02-01,05:05:55,completa,filetes,3.37,instituciones,Independencia,pollo
41c1e046-8147-4627-b7ba-044a504f771c,2026-04-23,01:17:59,completa,trozos,6.64,foodservice,Esmeralda,pollo
ec412d60-47c2-44d7-ac34-2b714478a9f9,2026-01-11,22:08:46,completa,trozos,6.75,instituciones,Independencia,cerdo
88d08cf0-5657-4e16-ac5f-12ca394c47fc,2025-09-14,05:34:14,completa,filetes,5.84,instituciones,Chincha,embutido
1d5fac03-85e6-45e5-98eb-b9d5aa058054,2026-11-23,08:20:54,completa,trozos,3.2,instituciones,Independencia,pollo
44a6be95-be77-488e-b2e3-dd5f6f4e5be2,2026-04-05,13:25:03,completa,trozos,5.31,autoservicio,Independencia,pollo
fc94e89f-4969-4937-9d55-7afa0d583c5b,2025-08-18,09:35:20,parcial,trozos,6.94,foodservice,Esmeralda,pollo
facccb89-8429-452b-8755-df23d157d314,2025-03-16,11:17:12,dañada,filetes,3.85,foodservice,Chincha,pollo
b50853c5-05e1-46ca-848e-e13deb8fc70b,2026-06-12,10:34:21,completa,filetes,5.47,foodservice,Huaral,embutido
50acbb44-b92e-4ced-a3cd-2438510ef0bf,2025-04-26,16:15:03,dañada,trozos,4.71,instituciones,Chincha,pollo
a39bff29-c061-45cd-985a-caa2ea993f96,2026-05-17,15:21:57,parcial,filetes,5.12,autoservicio,Huaral,pavo
fc67275e-0ce5-4784-a9a3-ba9534884d04,2025-05-21,00:17:32,parcial,trozos,5.71,foodservice,Independencia,pollo
7f66d2ae-c3ae-4a6d-8d58-d12b7b91b256,2026-08-16,22:18:51,parcial,trozos,6.73,instituciones,Huaral,cerdo
a7ad2886-c0e6-45e6-8cbf-c3fcd2d6eb4c,2026-06-30,19:54:00,parcial,trozos,5.34,autoservicio,Esmeralda,embutido
97647a1a-5423-4a6f-b6ed-ae23c835a0ab,2025-04-10,03:10:01,parcial,filetes,4.44,autoservicio,Chincha,pollo
1d5d2a71-babc-4dbc-87c5-3579271e9d42,2026-06-24,06:03:47,completa,trozos,3.58,instituciones,Chincha,embutido
36a13800-f5d5-4193-8788-25aad82947ee,2025-09-26,11:23:23,completa,filetes,5.65,autoservicio,Chincha,embutido
b19cfdd0-c31b-42bf-8b25-89c4588966f2,2025-03-28,07:11:56,dañada,filetes,3.61,autoservicio,Huaral,pavo
a9d48db5-50f3-4f89-a102-26a98b2e99ff,2026-03-12,16:41:38,dañada,filetes,6.43,foodservice,Esmeralda,cerdo
d5a51695-fce6-414e-aa66-4e3c540050bb,2025-02-24,08:30:18,dañada,trozos,3.8,autoservicio,Chincha,pollo
95ec9b3e-b71b-4296-b050-e82c0b89d4d2,2026-02-19,02:52:05,dañada,filetes,5.18,foodservice,Huaral,cerdo
1a9f1ce4-71b6-43d0-b6b7-020fc25eb388,2025-09-18,09:37:52,completa,trozos,4.82,autoservicio,Esmeralda,embutido
c657b6ad-1c0f-4fa0-92be-1761fadf0849,2026-04-19,23:01:29,completa,filetes,3.3,instituciones,Chincha,cerdo
b1635697-d6df-490f-a306-280b0f37a7e5,2025-08-28,15:02:22,dañada,filetes,4.37,instituciones,Huaral,cerdo
390c74ae-e57a-4131-aaa2-9149b9623ed5,2026-10-30,01:32:11,dañada,trozos,5.28,autoservicio,Independencia,pollo
75b43ab6-39c1-45c4-b4b3-cd3303603c73,2026-01-14,12:40:41,dañada,trozos,4.7,autoservicio,Chincha,embutido
ebfc4efc-eb04-4777-ac4b-634d2000106c,2025-11-11,16:28:40,dañada,filetes,5.76,instituciones,Esmeralda,pavo
3e748f9e-8995-4aca-98b8-94e462446c1b,2026-02-11,05:43:33,parcial,trozos,5.62,instituciones,Chincha,cerdo
79048d4a-c9fe-4167-b1ec-eacde873ff32,2025-02-07,03:51:27,parcial,trozos,5.73,autoservicio,Chincha,pavo
992413a3-c21f-4cce-97c2-31a5f362189a,2025-07-16,01:21:14,parcial,filetes,6.6,foodservice,Chincha,pavo
df319bbe-7139-4fb6-961c-a128a2784e80,2026-07-21,21:32:25,completa,filetes,6.4,foodservice,Esmeralda,cerdo
db163b4f-3362-46e8-9c96-5d4fc8813809,2026-09-07,07:41:17,dañada,trozos,3.04,autoservicio,Esmeralda,cerdo
d83a6421-8863-4714-8e15-7a5c265b3563,2026-12-31,02:15:24,completa,filetes,4.16,instituciones,Huaral,pollo
4c24a732-c7df-4d76-ad90-ab29514ea058,2025-07-23,03:33:37,dañada,trozos,3.95,foodservice,Chincha,pollo
e02d85db-9d92-4ad7-95b8-328beb58f771,2026-04-10,13:48:13,parcial,trozos,6.92,foodservice,Esmeralda,embutido
65255925-b46d-445e-9d61-f2090f5c31ee,2026-12-21,15:49:30,completa,filetes,5.66,foodservice,Independencia,pavo
0bc7a23a-9b54-4070-9847-82c36ffc3272,2026-12-19,04:16:18,dañada,filetes,5.75,instituciones,Huaral,embutido
4f3f893a-bee8-41b0-88c3-cddd603a7d9d,2026-09-19,03:54:12,parcial,filetes,3.82,instituciones,Esmeralda,embutido
c57640bd-6b23-403f-833e-9ed76b842d24,2026-11-02,05:08:25,completa,filetes,4.96,autoservicio,Independencia,pavo
36d0552c-2c54-44f4-9fa3-3bce514b56e3,2025-08-31,04:31:33,parcial,filetes,4.42,autoservicio,Chincha,pollo
6108d0f9-a62b-41b8-88b8-8ca2212d9863,2026-10-21,01:06:54,parcial,filetes,3.09,foodservice,Huaral,pavo
9991cb31-e2b2-4738-ba2a-d774c8ce7ffb,2026-02-19,17:11:11,completa,trozos,3.83,instituciones,Independencia,embutido
074fb42f-0533-44b1-bb71-e8e62f7fb9e0,2025-05-05,19:27:49,dañada,filetes,6.75,autoservicio,Huaral,cerdo
98935b99-f5bc-4558-b63f-ce908de6637f,2025-12-26,04:31:38,parcial,filetes,3.17,instituciones,Chincha,pavo
a0a36270-f2d3-43e1-bd0a-f4ea7351af36,2025-11-26,20:13:28,dañada,trozos,6.65,foodservice,Esmeralda,embutido
29546e1f-f5b8-4343-8bf4-b602887e9ada,2025-12-17,19:25:20,completa,trozos,6.47,foodservice,Huaral,embutido
54da9419-b514-4c45-9948-9d7abce64d96,2025-06-09,09:18:05,completa,trozos,6.87,autoservicio,Esmeralda,pollo
1dfb6872-ad5f-429e-bc79-b8af5eaf96ff,2025-12-22,01:16:08,dañada,filetes,6.1,instituciones,Independencia,cerdo
6640c76f-a304-4643-95f5-4f7219637653,2026-10-09,03:42:28,completa,filetes,6.59,autoservicio,Huaral,pavo
c1d6afe6-17a6-4c73-9d1b-06ad05ae9e2a,2026-11-20,01:16:29,completa,trozos,5.49,foodservice,Independencia,pavo
9d91c015-46e2-42e2-a56b-f10dc11cc031,2026-05-23,23:05:11,dañada,filetes,6.36,instituciones,Huaral,pollo
7b4f9fe4-40ee-4e5e-87ae-f4543f787b69,2025-09-16,22:46:05,parcial,filetes,4.92,foodservice,Chincha,cerdo
7bc7cbad-4b72-4c0e-b46b-549eb72a63d6,2026-01-03,01:19:14,parcial,filetes,5.12,autoservicio,Chincha,pavo
6379b275-629a-470e-a73d-c2768f27dd90,2025-12-25,17:26:57,dañada,trozos,5.58,foodservice,Chincha,pavo
1d41a8ca-ba73-48d5-8ae3-7a495b63cf4b,2025-07-03,19:31:12,parcial,filetes,3.33,instituciones,Esmeralda,pollo
efba56f1-58a7-41b6-8c4a-97eccbde393b,2025-12-07,15:01:33,dañada,filetes,4.19,foodservice,Chincha,pavo
7e4021fb-0e25-4d51-b290-b02b7387ca67,2025-10-10,19:57:35,completa,trozos,4.85,foodservice,Huaral,embutido
f8894ae6-bbe6-46b6-801b-7a6c051ba7b7,2025-05-05,15:22:24,parcial,trozos,5.89,instituciones,Huaral,pavo
ebe1563c-01cb-432c-8799-3ed4d1a8dbf1,2026-10-20,19:43:35,dañada,trozos,5.22,instituciones,Huaral,embutido
cc77925f-b8bc-4cff-8adb-f1cf5ee8f5c0,2026-07-28,21:31:51,parcial,filetes,3.62,autoservicio,Huaral,cerdo
b044d40c-8313-4a9b-84a6-038aa53fefe4,2025-07-19,01:58:47,completa,filetes,5.43,foodservice,Esmeralda,cerdo
c97e58c6-1e25-434a-8dfc-98e5edc52296,2026-09-11,19:16:23,completa,filetes,5.73,autoservicio,Huaral,cerdo
c8615107-c3c0-4678-aec3-d4ac1f259200,2025-10-18,19:39:23,completa,trozos,6.33,instituciones,Chincha,pollo
c8caf460-fce0-42b0-bdc7-26d45ba58b64,2026-06-18,14:30:38,completa,trozos,3.42,foodservice,Chincha,cerdo
ecfcdc9d-bd9a-4cb4-aac3-df755f55e247,2026-03-15,17:51:43,completa,filetes,4.44,instituciones,Chincha,embutido
0f5b5387-367e-4044-bcbf-4993c307c7f0,2026-12-02,05:55:52,completa,filetes,4.7,instituciones,Esmeralda,pavo
f9f42bb1-f565-4467-b568-a0d499d560a2,2025-12-19,01:41:53,dañada,trozos,5.4,foodservice,Esmeralda,pollo
c15a16f6-fa5a-4db8-afcf-5a6a88ece5ca,2026-10-17,13:15:49,completa,filetes,5.46,foodservice,Huaral,pavo
41fe18b8-a77d-448a-a477-76b5f56dc69d,2026-12-15,05:15:39,completa,filetes,5.59,autoservicio,Huaral,embutido
f43651b7-4331-425b-ae78-06be3570f415,2025-10-05,00:11:42,parcial,filetes,5.28,autoservicio,Huaral,cerdo
307a04b4-55e4-4f06-b998-476c657653df,2025-03-27,17:12:33,completa,trozos,3.19,foodservice,Independencia,pollo
f31d8b15-4202-46d1-abb6-f787529191c6,2025-02-07,18:42:16,parcial,filetes,3.53,autoservicio,Esmeralda,pavo
af39bf7f-4be2-467a-8964-1ede1ad7f6a1,2026-02-26,17:35:33,completa,filetes,6.73,autoservicio,Esmeralda,embutido
0cccb991-7327-4021-b9b6-480d29138290,2025-06-27,05:25:04,completa,filetes,5.13,autoservicio,Independencia,embutido
35210095-c9a1-4c6a-b156-84847ca9d548,2025-10-11,22:35:18,completa,trozos,3.94,instituciones,Esmeralda,pavo
5bf1a20d-b993-4bde-bfea-4cf92aa5c042,2026-06-07,13:54:13,completa,filetes,4.36,instituciones,Huaral,embutido
20970beb-9bb5-422e-b95c-d9476e8bf78f,2025-05-20,00:48:21,parcial,filetes,4.33,foodservice,Huaral,embutido
fab7f2b4-5be3-4446-9c8e-9b1b2c28ac92,2026-09-06,15:38:54,parcial,filetes,4.4,autoservicio,Esmeralda,pollo
a04cc838-9812-446a-9b80-8d2a625931f8,2026-11-16,23:38:49,dañada,filetes,5.24,autoservicio,Esmeralda,embutido
6268af23-9920-4d65-9021-cc0f8dec3d1b,2025-01-12,09:20:59,completa,trozos,6.98,foodservice,Independencia,pollo
2bf153b5-5d99-4f07-bcdf-aef2f3b758f3,2026-03-25,00:21:17,dañada,trozos,5.07,foodservice,Independencia,pavo
a3013cf7-42a6-4c97-878e-22cb870a9588,2026-02-22,21:01:05,completa,trozos,4.48,instituciones,Chincha,pollo
d8c6b6fe-9024-48fc-a5e1-a4524f5204bd,2026-05-09,05:52:30,parcial,trozos,4.66,foodservice,Independencia,cerdo
a8ec3122-19ed-4d18-b7a6-15483c964bce,2026-06-21,17:41:23,completa,filetes,6.01,instituciones,Independencia,pollo
be973dbc-5b6f-4f40-b6b2-454f6222a36b,2026-02-25,22:59:27,parcial,trozos,5.29,foodservice,Independencia,cerdo
dedb8dcc-00b2-4e73-bc98-c96d7b9c3588,2026-09-02,05:07:04,parcial,trozos,5.24,instituciones,Esmeralda,embutido
101abc06-8568-42f9-bf06-6e93268f5677,2026-03-04,04:13:26,parcial,trozos,3.81,foodservice,Esmeralda,cerdo
4c72f31b-17ad-4beb-a94e-9ebc96aab2e5,2026-02-26,16:28:23,dañada,filetes,5.6,foodservice,Independencia,pollo
451ccf52-57ee-4ee0-8382-1a70713636a2,2026-09-18,12:35:19,completa,filetes,4.46,autoservicio,Huaral,cerdo
42b51076-c02d-4354-8acb-aef8a53f929d,2026-12-28,16:26:36,completa,trozos,3.85,instituciones,Chincha,pavo
27142f0a-5b6f-429e-b653-19ec2231496a,2026-09-07,19:16:07,dañada,filetes,6.4,foodservice,Esmeralda,cerdo
d80f843f-c680-420f-9fa2-a746c1600a4a,2025-01-31,18:23:56,dañada,trozos,3.01,instituciones,Huaral,embutido
54044d9f-afa6-4db3-bd94-0a17317941b3,2025-10-24,14:53:45,parcial,filetes,3.29,instituciones,Huaral,embutido
7058efb1-2c01-4f47-a33d-9e73b80b00cb,2025-07-21,19:51:07,parcial,filetes,4.11,autoservicio,Chincha,cerdo
12c953c9-dbe1-4b6b-84eb-34f3338e0a8e,2026-02-10,00:59:36,dañada,filetes,3.96,autoservicio,Huaral,embutido
d9542f24-3c66-4013-ad15-7e55f7335404,2025-03-28,16:16:22,parcial,trozos,3.42,instituciones,Independencia,cerdo
062e8437-e758-4d31-a53d-77a84e6c06fa,2025-11-01,06:02:57,completa,trozos,3.84,instituciones,Independencia,pavo
43e915ed-d7aa-4f4c-9978-42cfa542f563,2025-03-26,06:11:05,completa,trozos,5.63,foodservice,Esmeralda,cerdo
c4bd12ee-f1a6-4360-8c75-222df231c8ef,2026-12-19,11:07:35,dañada,filetes,6.52,instituciones,Huaral,embutido
8bc8270a-04c6-431c-9d57-639a3cd3882e,2025-05-18,17:06:18,completa,filetes,5.38,autoservicio,Esmeralda,pollo
d195c8e1-9781-4f01-ab9d-e215eb670942,2025-10-25,04:47:07,parcial,filetes,5.09,foodservice,Independencia,cerdo
3b1ddfc5-df47-492d-a0e5-94925c2532da,2026-06-05,23:55:21,dañada,filetes,6.54,instituciones,Huaral,embutido
46c10f64-511a-4854-8a88-539fc9616a77,2026-08-08,23:31:59,dañada,filetes,3.34,autoservicio,Chincha,embutido
ec874d3e-dde9-40eb-9ad2-18b627830a70,2026-05-31,19:01:50,dañada,filetes,6.62,autoservicio,Esmeralda,embutido
16f0ff8a-e104-4322-92b6-eb5005566876,2025-04-21,18:28:41,dañada,filetes,5.25,autoservicio,Chincha,cerdo
94bfa8a8-db0d-4f13-9529-1421f49e0893,2026-10-21,13:33:21,parcial,filetes,4.17,autoservicio,Chincha,pollo
fa92b058-d836-477e-96d3-0b940e06bf12,2026-11-22,08:47:34,dañada,trozos,3.59,foodservice,Esmeralda,pollo
44d9c264-90c1-422c-9310-32f400762365,2025-10-08,04:03:21,parcial,filetes,5.88,instituciones,Chincha,embutido
d4f3aa5b-fc66-4ec5-b2ff-ac0c357b0f99,2026-01-23,07:01:56,parcial,trozos,6.41,autoservicio,Chincha,cerdo
336a4eaa-7c7b-4958-9cc1-015962053c6e,2026-09-14,12:05:34,dañada,trozos,3.27,autoservicio,Chincha,pavo
2d9bd25e-5255-45f6-8b65-7bfe5d48e8c4,2026-05-13,01:42:39,dañada,filetes,6.88,autoservicio,Independencia,pollo
823198ae-3d54-42e9-9ff8-a2223ca3eeb4,2025-01-24,12:54:10,completa,trozos,3.79,foodservice,Chincha,pavo
089129da-52f3-429c-94c0-cd5070f4735a,2025-09-02,15:15:21,completa,filetes,4.43,foodservice,Independencia,cerdo
ed69e771-8e88-446a-b5d1-987dc75e4ca6,2025-07-02,09:11:21,completa,filetes,6.04,autoservicio,Independencia,pollo
0d361843-054a-4c24-b973-66e337a822ad,2026-05-28,18:49:17,completa,trozos,5.39,foodservice,Huaral,pollo
cac68381-df5e-40a9-9613-0fcecbcb78b1,2025-04-13,14:13:17,dañada,trozos,5.55,instituciones,Independencia,pollo
a2046881-db9d-44e2-b9cf-13ecef4e042a,2025-08-15,05:20:59,completa,filetes,4.22,foodservice,Huaral,cerdo
1d9973f3-06ae-42ff-b134-4e1ae877432a,2026-10-18,06:40:17,dañada,trozos,5.68,autoservicio,Chincha,embutido
e5d8dbe6-48bc-4a8e-8dfa-cd8c4d221e4f,2026-01-27,10:01:14,parcial,trozos,6.13,foodservice,Esmeralda,pollo
59e97b08-4aa3-466c-8fb8-94d2cfa4cecc,2026-08-07,13:08:35,parcial,filetes,5.49,instituciones,Chincha,pollo
a0e9b8f4-0d49-4ba1-8c57-76ae061ff88b,2026-11-04,07:15:13,parcial,trozos,3.48,autoservicio,Esmeralda,embutido
557e51bc-bb28-45cc-8cc2-6dc290f4f950,2025-03-25,21:08:36,dañada,trozos,6.2,autoservicio,Huaral,pollo
147397e4-c5d9-4efe-9499-50ca4ec8ee8c,2025-05-30,02:13:24,dañada,filetes,3.85,autoservicio,Independencia,pollo
3ec6f0cc-99c2-4316-ae0f-7f56601098c7,2026-03-05,18:43:10,completa,filetes,3.65,autoservicio,Esmeralda,cerdo
73b5cbca-b8ef-4dc6-aa3e-f2e4bf2f8e65,2025-05-30,12:18:25,parcial,trozos,5.99,autoservicio,Esmeralda,embutido
2f7b4ad4-884d-405c-8062-aeee8f90e4e0,2026-08-29,18:14:14,dañada,filetes,6.62,instituciones,Huaral,cerdo
b6471928-ca62-4bdb-b79c-98715bf4c58f,2025-12-24,12:39:00,dañada,trozos,3.76,foodservice,Huaral,pollo
fab5c772-dff4-47a0-bdc8-0ea415f466e1,2026-01-28,10:01:47,completa,trozos,6.9,foodservice,Independencia,cerdo
c26a5742-bf22-4d55-9ac1-d37dcac3c293,2025-01-07,03:56:01,completa,trozos,4.66,foodservice,Huaral,embutido
3bb4382f-9aa1-4706-bc93-b9c7e4c81ed3,2026-12-23,09:29:11,dañada,filetes,4.68,instituciones,Chincha,cerdo
530ee409-08cc-48a9-b095-df0fabed25ff,2025-08-27,01:09:16,completa,trozos,5.22,foodservice,Esmeralda,cerdo
562f77e0-a5e5-42db-9041-96babd09720f,2026-01-16,16:18:29,completa,filetes,4.37,foodservice,Esmeralda,pavo
a745a911-7c85-4b7d-86f9-2abe532a88f1,2025-01-22,04:18:47,parcial,trozos,5.89,foodservice,Esmeralda,pollo
280db621-2e7c-4404-a026-81c90d3c8557,2026-07-16,06:25:50,dañada,trozos,5.77,autoservicio,Huaral,pollo
0e2cbdb6-5730-4d9f-8320-00919f398cb9,2026-04-17,09:03:29,completa,trozos,4.81,instituciones,Independencia,embutido
93677f28-c545-486d-ba20-0354e57ac1f2,2025-09-02,05:01:50,completa,filetes,4.83,instituciones,Chincha,pavo
10c0c33e-f805-45bb-aa57-4a99e596227e,2026-01-23,17:14:50,dañada,filetes,6.21,autoservicio,Independencia,cerdo
21e565b1-e9bf-4017-9e5e-d9bcfe4a23da,2025-04-28,04:05:11,dañada,filetes,3.11,autoservicio,Huaral,embutido
44cbe06d-3b1a-4aaf-93d9-ec98e04dabec,2025-11-06,13:02:04,completa,filetes,4.4,instituciones,Huaral,pollo
4e80c39a-53e5-4a83-a5d2-1cd58dab781f,2026-11-10,23:06:40,parcial,trozos,3.63,foodservice,Chincha,pavo
82d231e0-3523-4882-857f-1c60a177a67f,2026-08-26,16:21:01,parcial,filetes,3.28,instituciones,Independencia,pavo
79a411e0-3c0f-44ff-890b-33fbb6bfb71a,2026-07-12,10:16:04,dañada,filetes,4.49,foodservice,Chincha,pollo
52ae1fa4-863d-429d-bbf1-b3ed968b1f38,2026-01-08,09:31:44,parcial,filetes,5.92,autoservicio,Huaral,cerdo
d3c88120-638c-4f1a-aea9-1e8068f5ae74,2026-02-24,03:26:41,dañada,trozos,3.12,instituciones,Independencia,cerdo
184c90dc-f049-4224-9250-79de6f465bd1,2025-10-01,15:53:57,completa,trozos,4.42,autoservicio,Chincha,embutido
f55922d8-3f50-4a9b-9423-454a35e127ce,2025-11-23,13:33:10,parcial,filetes,5.09,foodservice,Huaral,cerdo
c7af8a0b-13ec-4304-bf9e-a34e6ffd7a22,2026-03-04,06:37:32,completa,filetes,5.84,autoservicio,Huaral,pavo
bf8a2f41-c380-4b92-8814-f82908320a73,2025-03-31,18:45:48,dañada,trozos,5.2,autoservicio,Chincha,pavo
5ef36e19-c25b-4f7c-8846-a4721015e5b7,2025-07-09,05:54:54,dañada,trozos,3.21,autoservicio,Independencia,embutido
629a86e8-cd04-488d-93af-07a686c1bc6e,2025-05-16,05:54:02,parcial,filetes,5.69,foodservice,Huaral,embutido
6aac0a3e-807a-4b16-9f20-5574af26ee83,2025-06-27,09:08:23,parcial,trozos,5.77,autoservicio,Chincha,embutido
e4e7386f-6ffc-404b-bc6c-6408ed6aa228,2026-10-30,19:36:33,dañada,filetes,4.07,autoservicio,Independencia,pavo
ce02e973-a4f6-4030-9fc0-9d90fcf0e320,2025-01-12,13:18:42,parcial,filetes,5.73,autoservicio,Esmeralda,pavo
394c83a6-9bf9-42fa-884b-11db0be422d3,2026-08-24,01:21:40,completa,trozos,4.89,foodservice,Independencia,pollo
7933bd97-521b-4498-9768-27baeabf1e2a,2025-10-27,08:40:06,dañada,trozos,5.44,foodservice,Esmeralda,cerdo
2098423c-583a-4d9c-bf4a-fad6efd5e377,2025-12-09,23:26:12,dañada,filetes,4.34,instituciones,Huaral,pavo
5f8edf3f-0cdd-4901-ab10-433be0c6a73e,2026-05-31,22:25:49,dañada,filetes,6.38,autoservicio,Esmeralda,embutido
3a1801f4-3469-4dc1-b8b1-f122ab73fe9d,2026-04-18,07:14:52,dañada,trozos,6.71,autoservicio,Huaral,pavo
c29d566f-38c8-4529-b0e7-a15d932490d5,2025-12-25,16:43:53,parcial,filetes,6.28,foodservice,Huaral,cerdo
0e4fc23b-0eee-4b80-ac93-2f8d716b940f,2025-03-06,17:02:54,parcial,filetes,5.09,autoservicio,Huaral,pollo
253c1ea8-8c53-4bf7-9b52-5241adedffd4,2026-08-17,08:14:34,completa,filetes,5.1,autoservicio,Chincha,pavo
12264a39-7ddd-4809-bc42-1c711295997b,2026-05-13,10:23:36,dañada,trozos,4.13,instituciones,Huaral,pollo
b0d480ff-2360-4576-ba42-2b69b04557d3,2026-02-13,05:34:05,completa,filetes,6.86,foodservice,Independencia,embutido
6bf51f2c-d7c5-4416-a375-e34905f3c5ac,2025-03-14,12:20:17,parcial,filetes,3.66,autoservicio,Esmeralda,embutido
e16778d7-62c8-49b9-9659-f9e8d6273345,2025-09-29,16:24:52,completa,filetes,6.78,autoservicio,Chincha,pollo
899d5c07-26f8-4d59-a3b9-afc78833cd6f,2026-01-02,22:09:45,completa,trozos,4.35,instituciones,Chincha,embutido
7b447651-2fda-4f25-9550-2447eeccfd46,2025-10-23,21:42:41,parcial,trozos,3.62,autoservicio,Independencia,embutido
cf0627ea-3ead-42db-8860-1778dce10e9d,2025-07-31,18:56:01,parcial,filetes,3.64,instituciones,Esmeralda,pavo
30141892-e796-4821-ab0e-a5f9568fb8c9,2026-08-26,02:31:40,dañada,filetes,4.58,instituciones,Independencia,pavo
3e31c20e-c301-4b21-95b9-193ea17afe21,2026-07-08,15:39:45,completa,filetes,5.41,instituciones,Esmeralda,pollo
79c14764-c121-429c-84e1-662eb11a6f8e,2025-06-15,15:13:54,dañada,filetes,6.58,autoservicio,Esmeralda,embutido
43a0f1b5-c5b6-4752-acf4-1ab5fa00e2cb,2025-09-05,03:52:35,completa,filetes,6.17,instituciones,Huaral,cerdo
983a44f7-614f-4378-8765-1c1b6537cfa5,2025-05-02,00:46:12,parcial,trozos,6.97,foodservice,Esmeralda,embutido
6c251a4f-da35-4bc3-9ac0-f534336381e8,2026-09-29,23:54:08,dañada,filetes,5.67,foodservice,Esmeralda,embutido
d95f9010-0d45-4a19-ad57-d4b4b9b5fe50,2026-05-11,20:05:16,completa,filetes,3.1,autoservicio,Huaral,embutido
4d24d78f-6ec5-4dc8-bf39-9022088f9a4f,2026-03-30,17:59:38,dañada,filetes,4.75,autoservicio,Huaral,cerdo
e4dd94c5-94e5-4579-879d-ab14d912f2bc,2026-12-10,20:21:47,completa,filetes,4.1,autoservicio,Huaral,pollo
9d4e1c15-6455-4215-b6d1-bf2f06193fff,2025-01-12,03:37:53,parcial,trozos,4.73,autoservicio,Chincha,embutido
576990f8-5f86-4693-a1fe-9c481746eef4,2025-04-05,19:21:24,completa,filetes,4.71,instituciones,Independencia,pavo
e6132c5b-5bbb-40a1-a75e-a4a4730380c3,2026-06-04,20:49:15,dañada,filetes,3.89,instituciones,Esmeralda,pollo
824875de-495f-40b1-9e40-9fa903524a2f,2025-08-27,14:09:50,completa,filetes,5.48,foodservice,Huaral,pollo
c6963c68-0a8f-401c-98d4-a88462ae16f7,2026-12-27,00:31:12,completa,trozos,3.16,autoservicio,Huaral,embutido
f1a409b4-9fb0-4bf4-81d1-95ce50e0a655,2025-05-06,01:19:40,completa,filetes,4.88,autoservicio,Chincha,pollo
2ccfb153-b897-4210-9e14-fdd7c5bc67d0,2026-02-04,09:33:23,parcial,trozos,3.96,foodservice,Esmeralda,pavo
9baf7f2a-8cb5-4591-9c3a-09a6bfc91f60,2025-04-27,16:56:07,parcial,filetes,5.68,autoservicio,Huaral,pollo
cba8fe43-a9bd-47bc-a252-c46edeb09474,2026-04-20,20:32:40,dañada,trozos,6.52,instituciones,Esmeralda,pollo
5bda5371-943c-4c83-9fa9-99e2fb03569c,2025-02-22,08:27:17,dañada,trozos,5.16,foodservice,Huaral,cerdo
a8cec212-2147-40f1-9b67-6b40a4575d65,2026-03-15,12:33:06,completa,trozos,6.36,instituciones,Chincha,cerdo
af13f7ca-03a3-459d-b827-bf5a4528312c,2025-12-02,19:16:36,dañada,trozos,5.91,autoservicio,Independencia,pavo
3834914d-dd70-405d-929d-cf7157530a13,2026-07-08,02:42:02,dañada,trozos,6.07,foodservice,Esmeralda,pollo
2fac3aef-c807-46a6-8b85-8f1265d5ce83,2025-01-30,00:16:58,completa,filetes,6.5,instituciones,Chincha,pollo
075e07fb-be99-431a-bf68-9689503afa81,2026-09-09,23:41:27,parcial,trozos,6.29,autoservicio,Esmeralda,pollo
cd8022fe-2b5c-418c-a49c-07cce7b6f241,2025-07-18,17:21:38,completa,trozos,3.25,instituciones,Esmeralda,cerdo
f4c1eb37-e66f-4f8b-8338-e5e7a539ffd1,2026-04-17,10:31:33,parcial,trozos,6.64,autoservicio,Chincha,pollo
dad8c91d-37f6-48bc-8872-cb465af13bb5,2025-09-27,01:17:01,dañada,filetes,4.78,autoservicio,Chincha,pollo
983c3437-5826-4ec7-8695-97a0463ec2de,2026-11-27,00:51:59,completa,filetes,6.06,autoservicio,Independencia,pollo
06ea6619-4eb9-4501-b990-271fc4de59a6,2026-07-25,00:09:32,dañada,trozos,3.96,autoservicio,Chincha,pavo
2365a7a5-cc7c-453a-bb61-a7d39229d21c,2026-04-24,00:43:50,parcial,trozos,4.62,instituciones,Esmeralda,cerdo
4ff8d296-ab3a-4d6d-9fca-e4fe9a2d794a,2026-01-26,04:47:50,completa,trozos,3.36,autoservicio,Esmeralda,pollo
